video_path,video_results
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a group of people standing on top of a green hill-3-393554924.mp4,0.5791519284248352
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a group of people standing on top of a green hill-4-2489217505.mp4,0.5561729669570923
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a hot-air balloon flying over a desert landscape-0-1783807773.mp4,0.33599868416786194
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a hot-air balloon flying over a desert landscape-1-3585683776.mp4,0.35871464014053345
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a hot-air balloon flying over a desert landscape-2-3824862079.mp4,0.4566045105457306
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a hot-air balloon flying over a desert landscape-3-1905219953.mp4,0.46032625436782837
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a hot-air balloon flying over a desert landscape-4-3029456408.mp4,0.4878500998020172
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a kitchen with a sink and a lot of glasses on the counter-0-4066086407.mp4,0.5048583149909973
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a kitchen with a sink and a lot of glasses on the counter-1-1781584931.mp4,0.5246893763542175
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a kitchen with a sink and a lot of glasses on the counter-2-4276556060.mp4,0.43553072214126587
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a kitchen with a sink and a lot of glasses on the counter-3-3182516100.mp4,0.32900258898735046
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a kitchen with a sink and a lot of glasses on the counter-4-715554704.mp4,0.5482864379882812
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a lake surrounded by mountains and flowers-0-1575265501.mp4,0.6007047891616821
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a lake surrounded by mountains and flowers-1-684383507.mp4,0.623337984085083
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a lake surrounded by mountains and flowers-2-1009200840.mp4,0.6294780969619751
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a lake surrounded by mountains and flowers-3-3671790668.mp4,0.6279767155647278
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a lake surrounded by mountains and flowers-4-2437508673.mp4,0.5921599864959717
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large bonfire is burning in the night sky-0-3938813905.mp4,0.4320908486843109
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large bonfire is burning in the night sky-1-1245194633.mp4,0.4908096492290497
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large bonfire is burning in the night sky-2-4233362105.mp4,0.4109448790550232
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large bonfire is burning in the night sky-3-1208982674.mp4,0.4737687408924103
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large bonfire is burning in the night sky-4-3196182928.mp4,0.36063817143440247
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a building-0-1871613797.mp4,0.5239989161491394
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a building-1-1479888668.mp4,0.4499601423740387
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a building-2-2585373129.mp4,0.5157689452171326
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a building-3-32396289.mp4,0.4279860258102417
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a building-4-1829310506.mp4,0.3725946247577667
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a lush green hillside-0-3171232725.mp4,0.6265725493431091
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a lush green hillside-1-220007929.mp4,0.5959954857826233
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a lush green hillside-2-2910289159.mp4,0.5308345556259155
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a lush green hillside-3-2408021874.mp4,0.6105459332466125
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large waterfall in the middle of a lush green hillside-4-3179715737.mp4,0.5081101059913635
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes into a lighthouse on a stormy day-0-2799407992.mp4,0.5077238082885742
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes into a lighthouse on a stormy day-1-965198566.mp4,0.5451900362968445
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes into a lighthouse on a stormy day-2-1281506578.mp4,0.5611356496810913
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes into a lighthouse on a stormy day-3-825422634.mp4,0.5291717648506165
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes into a lighthouse on a stormy day-4-3838841268.mp4,0.5044903755187988
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes over a rocky cliff-0-2332501265.mp4,0.48684224486351013
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes over a rocky cliff-1-399457999.mp4,0.4979371726512909
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes over a rocky cliff-2-771055755.mp4,0.4791826903820038
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes over a rocky cliff-3-2906846606.mp4,0.4842855632305145
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave crashes over a rocky cliff-4-2557141528.mp4,0.5138046741485596
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave in the ocean with a lot of spray coming from it-0-3773885510.mp4,0.5562204718589783
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave in the ocean with a lot of spray coming from it-1-2714169252.mp4,0.4459799826145172
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave in the ocean with a lot of spray coming from it-2-3237533173.mp4,0.44515466690063477
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave in the ocean with a lot of spray coming from it-3-3204662842.mp4,0.5696014165878296
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a large wave in the ocean with a lot of spray coming from it-4-2268097496.mp4,0.43499138951301575
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with furniture next to a stone wall-0-1605873872.mp4,0.3702778220176697
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with furniture next to a stone wall-1-1444531340.mp4,0.3294585645198822
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with furniture next to a stone wall-2-2687254546.mp4,0.3046712279319763
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with furniture next to a stone wall-3-3278830442.mp4,0.3786405622959137
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with furniture next to a stone wall-4-3440134298.mp4,0.31684401631355286
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with lots of books on a wall-0-80434130.mp4,0.48611587285995483
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with lots of books on a wall-1-3822362441.mp4,0.4641031324863434
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with lots of books on a wall-2-2852988255.mp4,0.4399700462818146
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with lots of books on a wall-3-2001571154.mp4,0.5588162541389465
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room filled with lots of books on a wall-4-552728492.mp4,0.5235379934310913
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a christmas tree and a rocking chair-0-2178062636.mp4,0.43628621101379395
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a christmas tree and a rocking chair-1-2881003868.mp4,0.464811772108078
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a christmas tree and a rocking chair-2-2923902728.mp4,0.39970266819000244
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a christmas tree and a rocking chair-3-2165572751.mp4,0.40175631642341614
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a christmas tree and a rocking chair-4-95307596.mp4,0.34173548221588135
"C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a couch, table, and a window-0-4036733996.mp4",0.3887796103954315
"C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a couch, table, and a window-1-1264469983.mp4",0.4164098799228668
"C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a couch, table, and a window-2-1677717317.mp4",0.40392354130744934
"C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a couch, table, and a window-3-443863642.mp4",0.3281885087490082
"C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with a couch, table, and a window-4-613379837.mp4",0.33175185322761536
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with hardwood floors and a white couch-0-2445134697.mp4,0.42593058943748474
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with hardwood floors and a white couch-1-4209981628.mp4,0.42047107219696045
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with hardwood floors and a white couch-2-3683675803.mp4,0.4832717180252075
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with hardwood floors and a white couch-3-866400053.mp4,0.48825350403785706
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a living room with hardwood floors and a white couch-4-3837097938.mp4,0.42922958731651306
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a modern living room with wood floors and a tv-0-3709978451.mp4,0.3952547013759613
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a modern living room with wood floors and a tv-1-4084541709.mp4,0.42514896392822266
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a modern living room with wood floors and a tv-2-3760938270.mp4,0.35532283782958984
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a modern living room with wood floors and a tv-3-2210742485.mp4,0.3916669189929962
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a modern living room with wood floors and a tv-4-2157182198.mp4,0.40833580493927
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain covered in snow with evergreen trees-0-108742849.mp4,0.5556209683418274
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain covered in snow with evergreen trees-1-2376488113.mp4,0.48692968487739563
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain covered in snow with evergreen trees-2-3458556371.mp4,0.49951401352882385
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain covered in snow with evergreen trees-3-3386469965.mp4,0.5804492831230164
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain covered in snow with evergreen trees-4-3928237679.mp4,0.5313642621040344
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with a sky background-0-3946434792.mp4,0.48294538259506226
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with a sky background-1-2831676689.mp4,0.5454182624816895
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with a sky background-2-2973357711.mp4,0.49368831515312195
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with a sky background-3-3886943971.mp4,0.49436846375465393
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with a sky background-4-2424111410.mp4,0.5654373168945312
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with snow on the ground-0-2222368603.mp4,0.5220056772232056
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with snow on the ground-1-545349664.mp4,0.4994911849498749
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with snow on the ground-2-2523664589.mp4,0.5383126735687256
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with snow on the ground-3-273105510.mp4,0.5191035270690918
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain range with snow on the ground-4-2689738881.mp4,0.5343784689903259
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain with snow on it-0-1633597154.mp4,0.5651527047157288
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain with snow on it-1-2886465809.mp4,0.5545293688774109
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain with snow on it-2-1205400392.mp4,0.5593022108078003
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain with snow on it-3-2116533279.mp4,0.5832324028015137
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a mountain with snow on it-4-307403318.mp4,0.5934044718742371
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a painting of a cloudy sky next to an easel-0-365391938.mp4,0.324040025472641
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a painting of a cloudy sky next to an easel-1-2350278799.mp4,0.31482186913490295
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a painting of a cloudy sky next to an easel-2-4192729326.mp4,0.33944886922836304
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a painting of a cloudy sky next to an easel-3-2005598637.mp4,0.29408103227615356
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a painting of a cloudy sky next to an easel-4-2500802345.mp4,0.29483526945114136
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-0-1807848911.mp4,0.3921883702278137
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-1-2868673995.mp4,0.36900728940963745
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-2-3294628460.mp4,0.46282264590263367
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-3-84239125.mp4,0.47125372290611267
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with books and teddy bears-4-1401885651.mp4,0.32692477107048035
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-0-2144937952.mp4,0.3503682017326355
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-1-233919544.mp4,0.48767974972724915
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-2-4265421610.mp4,0.3818070590496063
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-3-3968691719.mp4,0.436593234539032
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with lots of shelves filled with books-4-2631511576.mp4,0.5115982294082642
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-0-673655362.mp4,0.3784838020801544
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-1-178560675.mp4,0.3699037432670593
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-2-431914727.mp4,0.3882800340652466
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-3-4083738475.mp4,0.38819485902786255
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room filled with paintings and statues-4-3563606618.mp4,0.39153894782066345
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-0-3374357671.mp4,0.5418604016304016
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-1-3442368202.mp4,0.5014768242835999
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-2-2116023914.mp4,0.37670156359672546
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-3-3182678811.mp4,0.4724993407726288
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a desk and a chair in it-4-3081949799.mp4,0.380074143409729
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-0-293739802.mp4,0.5667496919631958
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-1-1502443489.mp4,0.4582160711288452
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-2-277171398.mp4,0.45974233746528625
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-3-1034588477.mp4,0.5656742453575134
C:\workspace\world\Matrix-Game\Matrix-Game-2\out\vbench\videos\a room with a lot of pictures on the walls-4-3425247087.mp4,0.4847455322742462
